brand,product_title,category,price,list_price,discount,rating,review_count,review_text,review_rating,sentiment_score,sentiment_label,wheel_score,handle_score,material_score,zipper_score,size_score,durability_score
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Average product. affordable is decent but the zipper issues after use needs improvement. Okay for occasional use.,3,0.453,neutral,0.44,0.516,0.474,0.468,0.714,0.446
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,"After 2 uses, the wheels broke completely. The zipper issues after use is terrible. Would not recommend.",3,0.151,negative,0.373,0.425,0.413,0.491,0.797,0.436
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Amazing product! The size quality is superb. affordable makes travel so much easier. 5 stars!,5,0.902,positive,0.409,0.534,0.571,0.397,0.698,0.477
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The okay build is premium. size function is smooth and reliable. Happy customer!,5,0.911,positive,0.424,0.516,0.465,0.463,0.636,0.571
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,"Disappointed with the zipper issues after use. After just 2 months, the durability started giving issues.",3,0.063,negative,0.465,0.545,0.502,0.487,0.778,0.432
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Not happy with this purchase. The wheel quality poor is very noticeable. zipper quality is poor for the price.,1,0.17,negative,0.375,0.565,0.476,0.432,0.632,0.447
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,"After 5 uses, the handle broke completely. The zipper issues after use is terrible. Would not recommend.",2,0.349,negative,0.411,0.616,0.554,0.399,0.645,0.431
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Quality has gone downhill. The wheel quality poor is a deal breaker. handle wobbles badly after light use.,3,0.36,negative,0.326,0.483,0.485,0.47,0.758,0.515
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Really impressed with the okay build. Used it for my family trip and it held up perfectly. The durability is excellent.,5,0.798,positive,0.412,0.598,0.474,0.356,0.658,0.511
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Very happy with this purchase. okay build is great value for money. Perfect size for Mumbai.,4,0.768,positive,0.51,0.588,0.566,0.55,0.716,0.534
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Quality has gone downhill. The zipper issues after use is a deal breaker. zipper wobbles badly after light use.,2,0.307,negative,0.333,0.501,0.461,0.496,0.767,0.55
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The affordable is premium. zipper function is smooth and reliable. Happy customer!,4,0.88,positive,0.398,0.578,0.404,0.352,0.66,0.529
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The affordable is premium. material function is smooth and reliable. Happy customer!,4,0.658,positive,0.371,0.499,0.542,0.405,0.717,0.386
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Not happy with this purchase. The wheel quality poor is very noticeable. zipper quality is poor for the price.,1,0.32,negative,0.513,0.55,0.437,0.376,0.751,0.456
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,"Disappointed with the zipper issues after use. After just 1 months, the durability started giving issues.",1,0.335,negative,0.443,0.599,0.564,0.383,0.622,0.385
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Bought this for my international and absolutely love it. affordable is top notch. The material works smoothly.,5,0.746,positive,0.378,0.491,0.485,0.474,0.74,0.388
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Great luggage! The okay build exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.677,positive,0.501,0.447,0.44,0.54,0.798,0.405
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Best luggage I have owned in years. okay build is solid and the zipper glides smoothly. No complaints at all.,5,0.857,positive,0.459,0.449,0.465,0.433,0.789,0.51
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Bought this for my international and absolutely love it. decent capacity is top notch. The zipper works smoothly.,4,0.718,positive,0.486,0.507,0.548,0.412,0.651,0.399
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Not happy with this purchase. The material feels cheap is very noticeable. material quality is poor for the price.,2,0.078,negative,0.494,0.563,0.569,0.527,0.788,0.563
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Best luggage I have owned in years. affordable is solid and the durability glides smoothly. No complaints at all.,4,0.67,positive,0.363,0.527,0.393,0.48,0.796,0.477
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Average product. affordable is decent but the zipper issues after use needs improvement. Okay for occasional use.,3,0.48,neutral,0.348,0.471,0.58,0.424,0.799,0.452
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Good enough for the price paid. wheel quality poor is a small issue. durability functions adequately.,4,0.596,neutral,0.364,0.572,0.436,0.546,0.711,0.415
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Works fine for basic travel. material is acceptable. Not the best but not the worst either.,3,0.616,neutral,0.509,0.571,0.504,0.491,0.722,0.5
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Amazing product! The handle quality is superb. okay build makes travel so much easier. 5 stars!,4,0.752,positive,0.483,0.472,0.416,0.476,0.813,0.466
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The okay build is premium. durability function is smooth and reliable. Happy customer!,5,0.858,positive,0.422,0.587,0.43,0.541,0.721,0.574
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Perfect for my frequent international trips. decent capacity has been amazing. The wheels is sturdy and well made.,4,0.882,positive,0.413,0.475,0.398,0.524,0.683,0.455
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Average product. decent capacity is decent but the wheel quality poor needs improvement. Okay for occasional use.,3,0.561,neutral,0.383,0.474,0.522,0.366,0.632,0.503
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The affordable is premium. wheels function is smooth and reliable. Happy customer!,5,0.786,positive,0.448,0.451,0.428,0.35,0.644,0.487
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Excellent build quality. The decent capacity is premium. handle function is smooth and reliable. Happy customer!,4,0.918,positive,0.472,0.529,0.518,0.401,0.623,0.497
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Bought this for my Delhi and absolutely love it. okay build is top notch. The handle works smoothly.,5,0.756,positive,0.505,0.611,0.492,0.399,0.796,0.448
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Very happy with this purchase. okay build is great value for money. Perfect size for Goa.,4,0.878,positive,0.447,0.573,0.422,0.387,0.745,0.556
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Bought this for my family and absolutely love it. affordable is top notch. The material works smoothly.,4,0.862,positive,0.508,0.565,0.457,0.38,0.721,0.501
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Best luggage I have owned in years. decent capacity is solid and the material glides smoothly. No complaints at all.,5,0.857,positive,0.487,0.582,0.499,0.47,0.775,0.422
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Really impressed with the okay build. Used it for my family trip and it held up perfectly. The durability is excellent.,4,0.941,positive,0.421,0.491,0.469,0.438,0.804,0.537
Aristocrat,Aristocrat Soft Side Check-In 65cm,medium,1600.0,2300.0,32,3.6,497,Looks good in photos but the wheel quality poor is frustrating. durability made noise from day one. Disappointing.,2,0.109,negative,0.494,0.522,0.501,0.454,0.622,0.551
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought this for my weekend and absolutely love it. affordable is top notch. The handle works smoothly.,5,0.923,positive,0.442,0.614,0.394,0.429,0.781,0.431
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought this for my weekend and absolutely love it. decent capacity is top notch. The wheels works smoothly.,5,0.849,positive,0.375,0.433,0.386,0.489,0.664,0.417
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. zipper is acceptable. Not the best but not the worst either.,4,0.571,neutral,0.429,0.441,0.517,0.529,0.77,0.382
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Really impressed with the affordable. Used it for my weekend trip and it held up perfectly. The durability is excellent.,4,0.841,positive,0.425,0.456,0.446,0.548,0.807,0.392
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent weekend trips. decent capacity has been amazing. The wheels is sturdy and well made.,5,0.863,positive,0.374,0.61,0.49,0.355,0.679,0.491
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Very happy with this purchase. affordable is great value for money. Perfect size for honeymoon.,4,0.714,positive,0.49,0.48,0.547,0.4,0.676,0.403
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The affordable is premium. zipper function is smooth and reliable. Happy customer!,5,0.786,positive,0.449,0.518,0.471,0.456,0.744,0.394
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Great luggage! The okay build exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.788,positive,0.481,0.425,0.512,0.444,0.782,0.546
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Decent luggage for the price. durability is okay, nothing special. The zipper issues after use is a minor concern.",3,0.503,neutral,0.467,0.573,0.434,0.478,0.756,0.528
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Best luggage I have owned in years. decent capacity is solid and the material glides smoothly. No complaints at all.,5,0.656,positive,0.365,0.566,0.46,0.442,0.766,0.507
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Quality has gone downhill. The zipper issues after use is a deal breaker. material wobbles badly after light use.,1,0.32,negative,0.472,0.563,0.497,0.475,0.768,0.568
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the material feels cheap is frustrating. size made noise from day one. Disappointing.,2,0.104,negative,0.474,0.528,0.438,0.518,0.659,0.555
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Decent luggage for the price. material is okay, nothing special. The zipper issues after use is a minor concern.",3,0.387,neutral,0.413,0.426,0.385,0.429,0.774,0.45
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Amazing product! The material quality is superb. decent capacity makes travel so much easier. 5 stars!,5,0.78,positive,0.378,0.562,0.57,0.392,0.648,0.396
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"After 2 uses, the durability broke completely. The wheel quality poor is terrible. Would not recommend.",1,0.328,negative,0.39,0.453,0.475,0.542,0.816,0.571
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Very happy with this purchase. affordable is great value for money. Perfect size for Goa.,4,0.816,positive,0.515,0.583,0.578,0.353,0.798,0.483
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The okay build is premium. wheels function is smooth and reliable. Happy customer!,4,0.882,positive,0.42,0.481,0.52,0.396,0.7,0.444
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent Delhi trips. decent capacity has been amazing. The handle is sturdy and well made.,4,0.69,positive,0.341,0.501,0.401,0.463,0.8,0.573
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent international trips. decent capacity has been amazing. The zipper is sturdy and well made.,4,0.689,positive,0.387,0.606,0.477,0.516,0.71,0.395
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent weekend trips. affordable has been amazing. The zipper is sturdy and well made.,5,0.843,positive,0.375,0.618,0.546,0.37,0.715,0.427
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Amazing product! The size quality is superb. decent capacity makes travel so much easier. 5 stars!,4,0.841,positive,0.378,0.457,0.414,0.442,0.805,0.488
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Quality has gone downhill. The zipper issues after use is a deal breaker. durability wobbles badly after light use.,2,0.318,negative,0.364,0.586,0.455,0.428,0.8,0.387
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought this for my international and absolutely love it. okay build is top notch. The durability works smoothly.,5,0.872,positive,0.326,0.473,0.525,0.526,0.691,0.509
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Disappointed with the zipper issues after use. After just 6 months, the zipper started giving issues.",2,0.263,negative,0.474,0.544,0.569,0.496,0.746,0.425
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Very happy with this purchase. affordable is great value for money. Perfect size for business.,5,0.923,positive,0.35,0.564,0.464,0.49,0.692,0.573
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the zipper issues after use is frustrating. material made noise from day one. Disappointing.,1,0.315,negative,0.421,0.478,0.459,0.535,0.818,0.543
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Really impressed with the decent capacity. Used it for my Delhi trip and it held up perfectly. The handle is excellent.,4,0.866,positive,0.466,0.5,0.512,0.508,0.659,0.574
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Decent luggage for the price. material is okay, nothing special. The zipper issues after use is a minor concern.",4,0.438,neutral,0.506,0.475,0.493,0.431,0.684,0.485
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Good enough for the price paid. zipper issues after use is a small issue. zipper functions adequately.,3,0.457,neutral,0.349,0.6,0.432,0.491,0.713,0.409
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Quality has gone downhill. The zipper issues after use is a deal breaker. zipper wobbles badly after light use.,1,0.057,negative,0.401,0.52,0.406,0.478,0.648,0.486
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought for Goa trip but the material feels cheap ruined the experience. The size stopped working mid travel.,3,0.287,negative,0.448,0.537,0.447,0.434,0.654,0.522
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Really impressed with the okay build. Used it for my family trip and it held up perfectly. The material is excellent.,4,0.808,positive,0.351,0.448,0.475,0.391,0.64,0.565
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. size is acceptable. Not the best but not the worst either.,4,0.588,neutral,0.488,0.602,0.459,0.43,0.673,0.431
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Disappointed with the zipper issues after use. After just 6 months, the zipper started giving issues.",2,0.354,negative,0.414,0.488,0.416,0.504,0.681,0.549
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The okay build is premium. material function is smooth and reliable. Happy customer!,5,0.828,positive,0.333,0.494,0.472,0.4,0.758,0.409
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Amazing product! The material quality is superb. decent capacity makes travel so much easier. 5 stars!,4,0.864,positive,0.487,0.421,0.385,0.511,0.708,0.517
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought for weekend trip but the zipper issues after use ruined the experience. The wheels stopped working mid travel.,2,0.153,negative,0.412,0.48,0.425,0.483,0.644,0.471
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Disappointed with the material feels cheap. After just 2 months, the size started giving issues.",2,0.25,negative,0.428,0.547,0.555,0.376,0.671,0.405
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Quality has gone downhill. The zipper issues after use is a deal breaker. size wobbles badly after light use.,1,0.269,negative,0.496,0.581,0.442,0.447,0.76,0.451
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The affordable is premium. material function is smooth and reliable. Happy customer!,4,0.843,positive,0.436,0.442,0.511,0.409,0.775,0.553
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the zipper issues after use is frustrating. durability made noise from day one. Disappointing.,1,0.323,negative,0.421,0.55,0.568,0.413,0.67,0.492
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Really impressed with the okay build. Used it for my Mumbai trip and it held up perfectly. The wheels is excellent.,5,0.792,positive,0.347,0.508,0.478,0.371,0.684,0.509
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. handle is acceptable. Not the best but not the worst either.,4,0.406,neutral,0.41,0.474,0.494,0.539,0.623,0.485
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Very happy with this purchase. affordable is great value for money. Perfect size for Mumbai.,4,0.82,positive,0.329,0.5,0.546,0.471,0.773,0.445
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. wheels is acceptable. Not the best but not the worst either.,4,0.446,neutral,0.404,0.484,0.544,0.478,0.731,0.573
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Really impressed with the affordable. Used it for my weekend trip and it held up perfectly. The handle is excellent.,4,0.776,positive,0.518,0.429,0.383,0.352,0.736,0.385
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Great luggage! The okay build exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.86,positive,0.32,0.486,0.419,0.458,0.729,0.459
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the zipper issues after use is frustrating. zipper made noise from day one. Disappointing.,1,0.067,negative,0.471,0.458,0.471,0.362,0.792,0.393
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The okay build is premium. durability function is smooth and reliable. Happy customer!,4,0.712,positive,0.462,0.513,0.569,0.428,0.643,0.434
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Best luggage I have owned in years. okay build is solid and the wheels glides smoothly. No complaints at all.,5,0.651,positive,0.476,0.599,0.471,0.377,0.753,0.546
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought for weekend trip but the zipper issues after use ruined the experience. The material stopped working mid travel.,1,0.16,negative,0.474,0.468,0.497,0.491,0.698,0.492
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent business trips. okay build has been amazing. The durability is sturdy and well made.,5,0.747,positive,0.442,0.431,0.408,0.505,0.666,0.428
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. size is acceptable. Not the best but not the worst either.,3,0.608,neutral,0.35,0.523,0.424,0.43,0.663,0.483
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Decent luggage for the price. zipper is okay, nothing special. The zipper issues after use is a minor concern.",4,0.387,neutral,0.384,0.602,0.478,0.392,0.76,0.41
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The affordable is premium. material function is smooth and reliable. Happy customer!,5,0.739,positive,0.406,0.533,0.505,0.381,0.628,0.473
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Great luggage! The decent capacity exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,5,0.674,positive,0.334,0.61,0.572,0.445,0.652,0.436
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Amazing product! The durability quality is superb. okay build makes travel so much easier. 5 stars!,4,0.826,positive,0.329,0.429,0.554,0.434,0.731,0.536
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The decent capacity is premium. durability function is smooth and reliable. Happy customer!,5,0.847,positive,0.517,0.586,0.491,0.482,0.691,0.54
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Great luggage! The okay build exceeded my expectations. Would definitely recommend to anyone looking for budget-mid options.,4,0.939,positive,0.452,0.619,0.469,0.487,0.752,0.503
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. material is acceptable. Not the best but not the worst either.,4,0.494,neutral,0.325,0.558,0.434,0.514,0.766,0.38
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Best luggage I have owned in years. okay build is solid and the durability glides smoothly. No complaints at all.,4,0.884,positive,0.396,0.45,0.521,0.409,0.749,0.517
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Perfect for my frequent Goa trips. okay build has been amazing. The wheels is sturdy and well made.,4,0.942,positive,0.389,0.534,0.388,0.529,0.71,0.408
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. zipper is acceptable. Not the best but not the worst either.,3,0.598,neutral,0.415,0.517,0.412,0.407,0.716,0.438
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"After 6 uses, the wheels broke completely. The wheel quality poor is terrible. Would not recommend.",2,0.195,negative,0.454,0.541,0.569,0.369,0.777,0.391
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought for business trip but the zipper issues after use ruined the experience. The zipper stopped working mid travel.,2,0.151,negative,0.474,0.436,0.383,0.403,0.775,0.389
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought this for my Goa and absolutely love it. affordable is top notch. The handle works smoothly.,4,0.884,positive,0.433,0.595,0.471,0.393,0.775,0.467
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the zipper issues after use is frustrating. handle made noise from day one. Disappointing.,2,0.164,negative,0.41,0.566,0.449,0.416,0.703,0.445
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"After 1 uses, the material broke completely. The zipper issues after use is terrible. Would not recommend.",2,0.138,negative,0.514,0.515,0.414,0.43,0.795,0.482
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,"Decent luggage for the price. handle is okay, nothing special. The wheel quality poor is a minor concern.",3,0.427,neutral,0.39,0.501,0.433,0.52,0.668,0.469
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Looks good in photos but the material feels cheap is frustrating. handle made noise from day one. Disappointing.,3,0.144,negative,0.411,0.477,0.404,0.49,0.694,0.446
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Excellent build quality. The affordable is premium. handle function is smooth and reliable. Happy customer!,4,0.778,positive,0.502,0.55,0.551,0.455,0.738,0.51
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,The zipper issues after use is a major problem. I expected better quality at this price point. durability feels cheap.,3,0.165,negative,0.433,0.453,0.495,0.538,0.753,0.429
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Bought this for my honeymoon and absolutely love it. decent capacity is top notch. The wheels works smoothly.,5,0.866,positive,0.336,0.421,0.402,0.489,0.708,0.537
Aristocrat,Aristocrat Expandable Trolley 68cm,medium,2300.0,4300.0,47,3.7,1660,Works fine for basic travel. handle is acceptable. Not the best but not the worst either.,3,0.527,neutral,0.514,0.593,0.484,0.471,0.708,0.579
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,The wheel quality poor is a major problem. I expected better quality at this price point. zipper feels cheap.,2,0.336,negative,0.342,0.524,0.518,0.42,0.804,0.402
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,Average product. decent capacity is decent but the material feels cheap needs improvement. Okay for occasional use.,4,0.574,neutral,0.36,0.582,0.519,0.361,0.77,0.438
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,Not happy with this purchase. The material feels cheap is very noticeable. wheels quality is poor for the price.,1,0.318,negative,0.413,0.574,0.447,0.532,0.677,0.405
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,Quality has gone downhill. The material feels cheap is a deal breaker. handle wobbles badly after light use.,1,0.101,negative,0.34,0.471,0.561,0.357,0.725,0.395
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,"After 4 uses, the durability broke completely. The wheel quality poor is terrible. Would not recommend.",1,0.324,negative,0.375,0.462,0.516,0.35,0.75,0.573
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,Good enough for the price paid. zipper issues after use is a small issue. handle functions adequately.,3,0.487,neutral,0.335,0.501,0.416,0.511,0.753,0.479
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,Quality has gone downhill. The wheel quality poor is a deal breaker. material wobbles badly after light use.,2,0.288,negative,0.495,0.474,0.508,0.496,0.809,0.551
Aristocrat,Aristocrat 4-Wheeler Spinner 75cm,large,1700.0,3000.0,43,3.9,1291,"Decent luggage for the price. zipper is okay, nothing special. The zipper issues after use is a minor concern.",3,0.561,neutral,0.505,0.493,0.433,0.499,0.752,0.487
